Start	time：2023-07-06	19:05:08.308
Date	Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	hx	hy	hz	q0	q1	q2	q3	
2023-07-06	19:05:23.103	-0.2500	-0.2695	0.9199	26.1230	10.1929	-13.3667	-17.8033	12.1014	157.4176	0	0	0	0.1764	-0.1323	-0.1305	0.9666	
2023-07-06	19:05:23.240	-0.2202	-0.5327	0.6255	-57.9834	61.1572	14.3433	-17.1606	13.9911	156.4288	0	0	0	0.1827	-0.1481	-0.1204	0.9645	
2023-07-06	19:05:23.309	-0.2412	-2.0664	6.5889	-195.6787	-92.4072	29.9072	-35.9528	17.9956	157.2253	0	0	0	0.1382	-0.2060	-0.2695	0.9305	
2023-07-06	19:05:23.456	-1.5464	-0.5425	0.5078	448.4253	-142.0288	-269.4092	-12.4969	-9.0472	151.0895	0	0	0	0.2557	0.0488	-0.1246	0.9574	
2023-07-06	19:05:23.512	0.2148	-0.7139	-2.2280	-128.0518	-409.9731	359.1919	-2.0215	28.7842	163.1635	0	0	0	0.1374	-0.2483	0.0195	0.9587	
2023-07-06	19:05:23.640	-0.1753	-0.0625	-0.3911	-119.9951	106.8115	-226.1963	0.3406	-15.6775	161.7902	0	0	0	0.1564	0.1351	-0.0187	0.9782	
2023-07-06	19:05:23.699	-0.1196	-0.0942	0.0073	131.2866	156.3721	77.3926	13.6011	-8.7671	163.4711	0	0	0	0.1334	0.0921	0.1059	0.9811	
2023-07-06	19:05:23.845	-0.0571	0.3110	0.4268	-304.8096	-171.3257	-35.3394	-0.7635	-17.5287	155.2203	0	0	0	0.2130	0.1474	-0.0391	0.9651	
2023-07-06	19:05:23.905	0.2817	-0.1509	1.0166	-18.4326	8.4839	12.5122	-4.1913	-14.5129	154.2480	0	0	0	0.2254	0.1150	-0.0635	0.9654	
2023-07-06	19:05:24.054	0.2222	-0.0898	0.9961	-25.3296	21.1182	-5.9814	-3.8672	-12.3212	153.7756	0	0	0	0.2289	0.0968	-0.0570	0.9669	
2023-07-06	19:05:24.116	0.1235	0.0020	1.0098	-15.3809	-6.2256	5.7373	-2.7411	-11.4697	153.6053	0	0	0	0.2294	0.0918	-0.0460	0.9679	
2023-07-06	19:05:24.251	0.0942	0.2192	0.9395	-10.3149	6.8359	-1.2207	-0.9503	-10.6622	153.4460	0	0	0	0.2294	0.0885	-0.0294	0.9689	
2023-07-06	19:05:24.308	0.1680	0.0718	0.9258	8.7280	4.0283	5.6763	-0.5823	-10.3656	153.8855	0	0	0	0.2254	0.0869	-0.0253	0.9700	
2023-07-06	19:05:24.442	0.1855	0.0610	0.8735	8.2397	1.4648	0.4272	-0.4834	-10.5688	153.9569	0	0	0	0.2247	0.0888	-0.0248	0.9700	
2023-07-06	19:05:24.512	0.1523	0.0474	0.9575	17.3340	7.5684	-5.9204	-0.3131	-10.0415	153.7262	0	0	0	0.2266	0.0846	-0.0225	0.9700	
2023-07-06	19:05:24.643	0.1221	0.0728	0.9741	2.6855	3.5400	-2.2583	0.3845	-9.5251	153.3087	0	0	0	0.2298	0.0816	-0.0159	0.9697	
2023-07-06	19:05:24.709	0.1245	0.0820	0.9468	11.3525	1.0376	0.0000	0.4669	-9.4867	153.2867	0	0	0	0.2299	0.0814	-0.0152	0.9697	
2023-07-06	19:05:24.824	0.1162	0.1260	0.9478	7.6904	4.2114	1.8921	1.0437	-9.2889	153.1165	0	0	0	0.2310	0.0809	-0.0100	0.9695	
2023-07-06	19:05:24.912	0.1152	0.0947	0.9565	5.8594	1.4038	1.9531	1.1591	-9.1296	153.1714	0	0	0	0.2305	0.0798	-0.0087	0.9698	
2023-07-06	19:05:25.026	0.1978	0.0322	0.8457	15.6860	10.9253	-4.3335	1.1536	-8.9374	153.0176	0	0	0	0.2318	0.0781	-0.0084	0.9696	
2023-07-06	19:05:25.114	0.3340	-0.1919	0.7305	-24.4751	7.6294	-12.8784	1.1206	-7.6794	151.7651	0	0	0	0.2427	0.0673	-0.0069	0.9677	
2023-07-06	19:05:25.227	0.4292	-0.2168	0.6714	-19.5313	23.4375	-69.2749	1.2469	-5.4932	149.1449	0	0	0	0.2652	0.0491	-0.0023	0.9629	
2023-07-06	19:05:25.316	0.0986	-0.3008	0.7710	-0.6714	17.2119	-119.8120	-1.0712	-4.2957	138.6694	0	0	0	0.3530	0.0318	-0.0220	0.9348	
2023-07-06	19:05:25.433	-0.1738	-0.0190	1.0103	-57.8613	27.7710	-79.3457	-3.6255	-1.6974	128.8422	0	0	0	0.4319	-0.0003	-0.0349	0.9012	
2023-07-06	19:05:25.520	-0.2949	-0.0610	1.0664	-25.2686	15.3198	-44.1284	-7.1466	-0.0385	124.7168	0	0	0	0.4631	-0.0286	-0.0554	0.8841	
2023-07-06	19:05:25.634	-0.2979	0.0938	0.8184	-18.0664	-10.2539	-57.3730	-10.8325	-0.1263	121.5912	0	0	0	0.4858	-0.0451	-0.0829	0.8689	
2023-07-06	19:05:25.725	-0.4082	0.0894	0.9316	16.2354	-3.5400	-9.3384	-11.0962	1.1041	123.6621	0	0	0	0.4690	-0.0541	-0.0807	0.8778	
2023-07-06	19:05:25.839	-0.4106	0.1240	1.0610	-10.5591	-0.2441	-19.8364	-9.6844	4.0430	127.9358	0	0	0	0.4344	-0.0686	-0.0604	0.8961	
2023-07-06	19:05:25.939	-0.4131	0.0190	1.0586	-25.5127	-10.1929	2.1362	-9.2285	5.3119	132.7808	0	0	0	0.3954	-0.0745	-0.0551	0.9138	
2023-07-06	19:05:26.048	-0.4116	0.1177	1.0605	9.9487	3.7231	12.3291	-8.2617	6.9434	139.0704	0	0	0	0.3440	-0.0817	-0.0462	0.9343	
2023-07-06	19:05:26.134	-0.3140	0.0015	1.0713	0.8545	-20.6909	9.7656	-7.4048	6.9983	145.9534	0	0	0	0.2878	-0.0771	-0.0438	0.9536	
2023-07-06	19:05:26.250	-0.2769	0.0601	1.0752	10.7422	2.6855	-2.3193	-6.8884	7.5586	150.4413	0	0	0	0.2503	-0.0789	-0.0412	0.9641	
2023-07-06	19:05:26.336	-0.2476	0.0015	1.0566	9.4604	-1.5259	3.5400	-6.7236	8.1519	155.1599	0	0	0	0.2101	-0.0819	-0.0419	0.9733	
2023-07-06	19:05:26.453	-0.4429	0.0649	1.1743	-31.6772	-19.3481	3.7842	-6.8225	8.1464	158.9008	0	0	0	0.1781	-0.0806	-0.0454	0.9796	
2023-07-06	19:05:26.537	-0.1909	0.6914	0.1436	246.3989	169.3115	120.2393	-8.8879	3.5211	167.8711	0	0	0	0.1029	-0.0386	-0.0738	0.9912	
2023-07-06	19:05:26.659	-1.2456	-0.1040	0.2642	-692.5659	86.4868	76.4160	-14.8810	20.0940	-174.4244	0	0	0	0.0701	0.1666	0.1358	-0.9741	
2023-07-06	19:05:26.777	-1.2153	-1.5239	-0.1201	-414.4287	-127.0142	351.3794	-67.2089	34.9475	-178.5773	0	0	0	0.1760	0.2435	0.5310	-0.7923	
2023-07-06	19:05:26.854	-1.0400	-1.9644	0.1304	183.7158	-54.3823	131.6528	-65.7642	55.7666	-156.6541	0	0	0	0.3988	0.2875	0.5494	-0.6756	
2023-07-06	19:05:26.949	-0.8071	-1.6162	1.3403	-84.8389	33.8745	9.5825	-22.8076	60.8588	-135.4340	0	0	0	0.4132	0.3948	0.3460	-0.7441	
2023-07-06	19:05:27.070	-0.7222	-1.8867	1.2690	-10.4370	-6.7749	-50.2930	-34.9200	60.9027	-146.3214	0	0	0	0.3838	0.3878	0.3876	-0.7430	
2023-07-06	19:05:27.146	-0.9121	-2.0737	1.2827	78.7354	-36.0107	-206.7261	-50.7953	48.7299	-166.7670	0	0	0	0.2706	0.3252	0.4310	-0.7970	
2023-07-06	19:05:27.272	-0.0293	-1.3369	0.3662	-25.8179	73.3032	-455.5664	-62.0288	12.5519	169.7003	0	0	0	0.0204	-0.1393	-0.5017	0.8535	
2023-07-06	19:05:27.402	-0.3564	-0.2261	-0.0708	9.4604	196.1670	-304.8706	-67.3297	-9.3274	137.0819	0	0	0	0.3454	-0.1391	-0.5390	0.7555	
2023-07-06	19:05:27.460	-0.3066	-0.0610	-0.0928	-69.7021	-208.6792	-97.1069	-72.4768	-22.5549	133.2751	0	0	0	0.4198	-0.0851	-0.5948	0.6803	
2023-07-06	19:05:27.538	-0.1191	-0.0669	-0.0107	6.6528	-404.2358	-330.6885	-91.8677	-54.8602	172.8644	0	0	0	0.3688	0.2801	-0.6565	0.5955	
2023-07-06	19:05:27.676	-0.1255	-0.0894	0.0073	-131.4697	-179.8096	-208.1299	-160.2411	-54.8053	-114.6533	0	0	0	-0.2994	-0.5386	0.6936	-0.3730	
2023-07-06	19:05:27.728	-0.2222	3.3135	-0.7783	468.4448	592.5293	-474.8535	-171.7767	-32.2614	-82.2656	0	0	0	-0.1304	-0.7348	0.6153	-0.2540	
2023-07-06	19:05:27.874	-0.0957	-0.1050	-0.0762	-681.5796	394.3481	-76.4771	127.7710	-66.1542	-50.5591	0	0	0	0.5428	0.5778	-0.5385	0.2856	
2023-07-06	19:05:27.935	-0.7959	0.4468	2.2671	-405.9448	794.7998	119.5679	23.4229	-23.3130	30.3223	0	0	0	0.9149	0.2436	-0.1390	0.2904	
2023-07-06	19:05:28.079	-0.3340	0.2617	1.2412	-110.7178	-24.6582	144.1040	29.0424	-32.4976	55.9479	0	0	0	0.7879	0.3397	-0.1263	0.4979	
2023-07-06	19:05:28.140	-0.2188	0.1973	0.9326	-22.0947	-17.3340	-24.5972	24.3347	-31.7175	56.0797	0	0	0	0.8029	0.3045	-0.1405	0.4929	
2023-07-06	19:05:28.278	-0.1665	0.1875	0.9165	-12.9395	-3.4790	-12.8784	26.8176	-31.2891	45.7581	0	0	0	0.8387	0.3077	-0.1549	0.4218	
2023-07-06	19:05:28.338	-0.0840	0.2266	0.9658	-7.5684	-40.7104	-40.1001	29.4489	-29.2456	36.3812	0	0	0	0.8690	0.3099	-0.1552	0.3531	
2023-07-06	19:05:28.483	-0.1406	0.1211	1.0259	-1.8311	4.3335	-7.0801	32.5250	-27.9767	25.8124	0	0	0	0.8929	0.3167	-0.1655	0.2740	
2023-07-06	19:05:28.539	-0.2295	0.2212	1.0142	-7.2632	10.0098	-60.3027	35.9198	-25.3235	14.8041	0	0	0	0.9117	0.3252	-0.1680	0.1866	
2023-07-06	19:05:28.679	-0.1450	0.1167	0.9487	11.7798	58.7158	-26.5503	37.3755	-17.1497	6.6907	0	0	0	0.9323	0.3245	-0.1225	0.1024	
2023-07-06	19:05:28.742	-0.0728	0.1152	0.9019	45.4712	-17.2119	-56.7627	40.5670	-13.0298	-1.9995	0	0	0	0.9325	0.3425	-0.1124	0.0231	
2023-07-06	19:05:28.860	-0.1113	-0.1118	0.7378	57.1899	209.3506	-76.8433	44.9066	3.0652	-6.7017	0	0	0	0.9217	0.3826	0.0024	-0.0642	
2023-07-06	19:05:28.944	-0.6260	-0.3027	0.1416	-233.3374	267.8833	-73.6084	45.6702	26.7297	-4.0649	0	0	0	0.8929	0.3849	0.1995	-0.1214	
2023-07-06	19:05:29.064	-1.2876	-0.3760	0.4780	-30.5176	298.5840	-74.0967	29.3390	44.9506	-1.8182	0	0	0	0.8923	0.2398	0.3661	-0.1110	
2023-07-06	19:05:29.145	-1.1904	-0.3081	0.0786	71.7773	200.6836	46.7529	59.1504	65.9949	24.9335	0	0	0	0.7702	0.3019	0.5518	-0.1050	
2023-07-06	19:05:29.263	-1.5557	-1.1411	0.0283	157.8979	27.3438	-105.7739	112.0001	80.3540	62.5397	0	0	0	0.6428	0.3542	0.6372	-0.2354	
2023-07-06	19:05:29.354	-1.0713	-0.5952	-0.2163	142.3340	54.2603	87.6465	143.3441	76.1133	73.5590	0	0	0	0.5487	0.4826	0.6028	-0.3204	
2023-07-06	19:05:29.467	-0.9155	-0.5059	-0.3296	154.2969	-5.2490	-62.3779	176.9293	77.1295	89.0112	0	0	0	0.4518	0.5457	0.5598	-0.4298	
2023-07-06	19:05:29.558	-0.8110	-0.3345	-0.3794	123.9624	63.8428	-21.1792	-149.0350	73.5425	106.9574	0	0	0	-0.3364	-0.5878	-0.5253	0.5152	
2023-07-06	19:05:29.673	-0.8135	-0.2822	-0.3936	71.0449	69.5190	-76.0498	-135.1099	64.5447	108.9679	0	0	0	-0.2141	-0.6199	-0.5177	0.5494	
2023-07-06	19:05:29.759	-0.7578	-0.3691	-0.1592	2.2583	53.6499	-72.5708	-132.9181	53.9154	107.3145	0	0	0	-0.1238	-0.6301	-0.5509	0.5331	
2023-07-06	19:05:29.874	-1.0898	-0.5552	-0.1558	-27.2827	29.8462	41.3818	-137.6807	52.1631	100.6842	0	0	0	-0.1087	-0.6567	-0.5436	0.5113	
2023-07-06	19:05:29.958	-1.0586	-0.6694	-0.0664	-8.6670	-4.3945	-7.0190	-137.8455	52.8168	99.4867	0	0	0	-0.1086	-0.6621	-0.5344	0.5140	
2023-07-06	19:05:30.078	-1.1016	-0.6392	-0.1787	-4.7607	-10.8032	-5.9204	-135.2032	53.3167	100.0140	0	0	0	-0.0989	-0.6620	-0.5232	0.5275	
2023-07-06	19:05:30.159	-1.2964	-0.6040	-0.2944	-51.5137	-61.0352	-7.5684	-131.2372	56.4532	106.9244	0	0	0	-0.1296	-0.6346	-0.5285	0.5487	
2023-07-06	19:05:30.281	-0.9761	-0.3672	-0.5796	-77.0264	-88.3179	-18.4326	-129.6936	61.6443	114.9664	0	0	0	-0.1949	-0.6015	-0.5384	0.5571	
2023-07-06	19:05:30.365	-0.6963	-0.4937	-0.4302	-219.9097	-124.2676	-19.5923	-120.9924	67.5714	140.7019	0	0	0	-0.3182	-0.5011	-0.5891	0.5482	
2023-07-06	19:05:30.483	-0.5918	-0.5972	-0.1230	-127.8687	-34.7900	-154.8462	-108.5229	63.3197	172.8699	0	0	0	-0.3943	-0.3489	-0.6705	0.5227	
2023-07-06	19:05:30.565	-0.1465	-0.3784	-0.1953	-413.8794	28.8696	125.1831	-129.3860	60.7928	164.4049	0	0	0	-0.4032	-0.3201	-0.7432	0.4274	
2023-07-06	19:05:30.681	-0.7798	-0.8101	-0.3232	-112.5488	180.8472	-263.4277	-156.3794	53.8330	160.6696	0	0	0	-0.4062	-0.2379	-0.8448	0.2543	
2023-07-06	19:05:30.767	-0.5527	-0.4150	-1.0190	-273.2544	-20.9351	-6.5308	-169.9860	41.1932	172.3645	0	0	0	-0.3442	-0.0927	-0.9284	0.1049	
2023-07-06	19:05:30.885	-0.5752	-0.6836	-1.2026	-81.7871	-3.9063	-20.3857	176.3031	40.0616	168.0908	0	0	0	0.3436	0.0864	0.9351	-0.0054	
2023-07-06	19:05:30.973	-0.8896	-1.2603	-1.8628	51.8799	46.1426	-132.2021	-175.5780	39.0125	175.1990	0	0	0	-0.3318	-0.0523	-0.9405	0.0503	
2023-07-06	19:05:31.085	-0.6299	-0.6382	-1.1230	194.0308	107.1777	-148.2544	-151.8860	28.8776	-174.7705	0	0	0	0.2524	0.0176	0.9412	-0.2239	
2023-07-06	19:05:31.172	-0.1426	-0.0996	-0.0024	152.1606	48.0347	-136.9629	-134.9011	16.7926	-169.8596	0	0	0	0.1679	-0.0250	0.9150	-0.3660	
2023-07-06	19:05:31.295	-0.1572	-0.1455	-0.0459	174.0112	18.0054	-162.0483	-119.2017	4.6912	-163.4766	0	0	0	0.1076	-0.1033	0.8558	-0.4953	
2023-07-06	19:05:31.357	-0.1592	-0.1558	-0.0444	204.7729	28.8086	-152.7710	-100.2338	-9.9921	-159.1864	0	0	0	0.0497	-0.1930	0.7418	-0.6404	
2023-07-06	19:05:31.492	-0.1948	-0.4331	-0.3960	-471.8018	-139.2822	257.0190	-134.3573	12.9419	-148.7164	0	0	0	0.2039	-0.2048	0.8937	-0.3431	
2023-07-06	19:05:31.556	-0.3921	-0.4985	-0.5454	-285.5225	-208.2520	215.0269	-175.3253	41.2866	-159.8456	0	0	0	0.3535	-0.1494	0.9231	0.0241	
2023-07-06	19:05:31.694	-0.7651	-0.2656	-0.8394	83.0078	123.0469	-124.6948	-148.1232	39.3311	-151.8970	0	0	0	0.3767	-0.1302	0.9008	-0.1723	
2023-07-06	19:05:31.756	-0.5317	-0.4580	-0.6929	64.5142	-37.9028	21.6064	-146.8323	42.2809	-155.3796	0	0	0	0.3945	-0.0900	0.8953	-0.1864	
2023-07-06	19:05:31.899	-0.5513	-0.3164	-0.5249	51.8188	-24.6582	-65.4907	-135.3186	39.7430	-150.2161	0	0	0	0.3957	-0.0987	0.8739	-0.2647	
2023-07-06	19:05:31.959	-0.6904	-1.7891	-1.8120	41.5649	-96.0083	-218.1396	-119.7290	26.6858	-137.4390	0	0	0	0.3633	-0.1974	0.8262	-0.3827	
2023-07-06	19:05:32.099	0.2979	-0.9863	-0.0049	127.3804	213.3179	-281.3110	-88.7805	-14.5569	-131.9073	0	0	0	0.2079	-0.3654	0.5968	-0.6834	
2023-07-06	19:05:32.162	0.0605	-0.5034	-0.0674	328.6133	684.5703	33.9355	-56.2335	-8.1519	179.8627	0	0	0	0.0346	0.0621	-0.4702	0.8797	
2023-07-06	19:05:32.310	-0.1665	-0.0879	0.7930	727.9663	-770.5078	220.0317	22.9724	17.8802	173.6389	0	0	0	0.0846	-0.1411	0.2049	0.9649	
2023-07-06	19:05:32.371	-0.3232	0.0601	0.2607	654.5410	217.5293-1347.7173	41.9788	23.7415	166.5308	0	0	0	0.1803	-0.1496	0.3706	0.8987	
2023-07-06	19:05:32.509	-0.1138	-0.1812	-0.0464	233.1543	617.7368	-490.1123	-43.1049	81.8866	43.0554	0	0	0	0.5652	-0.4818	0.4652	0.4817	
2023-07-06	19:05:32.569	-3.6279	0.6714	-5.1987	-264.6484	-546.8750	-220.5200	-133.4180	54.1296	-41.7645	0	0	0	0.4779	-0.7001	0.4596	0.2650	
2023-07-06	19:05:32.710	0.2383	-0.2788	-1.0308	-1422.0581	259.1553	-208.2520	171.8756	14.2932	-16.8585	0	0	0	0.0513	0.9803	-0.1364	-0.1331	
2023-07-06	19:05:32.770	-0.1919	0.8213	-0.4429	135.0098	30.6396	74.5850	150.7104	-3.3508	-7.1796	0	0	0	0.2540	0.9647	-0.0679	0.0124	
2023-07-06	19:05:32.901	-0.1196	0.7607	-0.5127	-115.3564	-26.0620	0.7324	145.4315	-8.9429	-17.1332	0	0	0	0.3040	0.9379	-0.1647	0.0295	
2023-07-06	19:05:32.966	0.1621	0.6060	-0.1929	-296.9971	43.0908	-86.3647	139.9274	-11.3708	-7.8882	0	0	0	0.3465	0.9303	-0.0982	0.0694	
2023-07-06	19:05:33.080	-0.1226	0.8569	-0.8091	-253.3569	131.7139	-0.3052	132.0447	-1.4777	-16.5839	0	0	0	0.4038	0.9033	-0.1369	-0.0469	
2023-07-06	19:05:33.171	0.0259	-0.2759	-0.8462	12.8784	-308.8379	278.9307	119.4269	-1.6534	-28.3118	0	0	0	0.4920	0.8354	-0.2182	-0.1112	
2023-07-06	19:05:33.282	0.6870	0.5693	-0.5654	30.7007	-282.9590	128.4180	125.7935	14.3207	-56.4532	0	0	0	0.3458	0.8051	-0.3677	-0.3116	
2023-07-06	19:05:33.371	0.2671	0.8613	-1.2529	-640.3809	-467.4072	407.3486	92.2302	27.5427	-110.5499	0	0	0	0.2425	0.5344	-0.4813	-0.6511	
2023-07-06	19:05:33.488	-0.0952	-0.0781	-0.0200	-268.9209	364.9292	-155.7007	73.1030	0.7690	-80.6781	0	0	0	0.6097	0.4574	-0.3814	-0.5230	
2023-07-06	19:05:33.600	-0.0610	0.8232	-0.1958	-287.1094	732.9102	362.8540	81.9141	-8.0530	32.0746	0	0	0	0.7113	0.6431	0.1297	0.2524	
2023-07-06	19:05:33.688	-0.9829	0.1514	-0.0283	273.7427	653.4424	-595.2759	103.9636	-12.3157	68.1262	0	0	0	0.4600	0.6859	0.3840	0.4130	
2023-07-06	19:05:33.779	-0.3545	0.8701	-0.9175	20.5688	350.8301	-175.9033	100.7666	4.7955	131.3800	0	0	0	0.2916	0.2925	0.7124	0.5673	
2023-07-06	19:05:33.892	-0.2612	1.0132	-0.5054	49.9268	-34.3628	-12.6953	100.2448	3.9716	139.2957	0	0	0	0.2478	0.2459	0.7268	0.5915	
2023-07-06	19:05:33.980	-0.2842	0.9907	-0.5142	-12.2070	17.0898	-33.3862	103.3539	6.5588	134.4177	0	0	0	0.2812	0.2707	0.7358	0.5534	
2023-07-06	19:05:34.098	-0.2417	0.6079	-0.1367	119.6289	-33.1421	11.3525	109.1656	6.4929	128.8422	0	0	0	0.2914	0.3217	0.7481	0.5020	
2023-07-06	19:05:34.183	-0.4097	0.7461	-0.4033	-64.0259	76.4771	85.1440	109.1931	1.5546	125.3101	0	0	0	0.2759	0.3674	0.7276	0.5095	
2023-07-06	19:05:34.300	0.1855	1.1089	-1.0854	-129.6387	196.7773	97.9614	102.0520	-4.7406	128.1445	0	0	0	0.2459	0.3630	0.6872	0.5792	
2023-07-06	19:05:34.386	0.0547	1.0010	-1.3125	46.6919	136.6577	61.2183	88.9233	-15.1062	138.5376	0	0	0	0.1643	0.3335	0.6162	0.6943	
2023-07-06	19:05:34.502	0.1074	0.9375	-0.7637	125.4883	-210.5713	103.5767	98.6737	-24.9664	136.3843	0	0	0	0.0841	0.4059	0.6353	0.6516	
2023-07-06	19:05:34.588	0.2246	0.6108	-0.1685	104.8584	-300.0488	-54.1992	127.0074	-23.8788	90.8954	0	0	0	0.1743	0.6801	0.5592	0.4409	
2023-07-06	19:05:34.707	-0.1187	-0.0771	0.0020	-34.8511	-39.6729	-224.8535	126.5735	-2.1588	91.1591	0	0	0	0.3026	0.6312	0.6320	0.3328	
2023-07-06	19:05:34.797	-0.2598	0.4004	-0.1318	116.5771	65.3687	-214.1724	131.8030	15.1666	101.8872	0	0	0	0.3486	0.5283	0.7366	0.2384	
2023-07-06	19:05:34.912	-0.0996	0.1191	-0.0967	-543.5791	-306.8848	-153.1372	62.1112	-9.4208	125.1178	0	0	0	0.3559	0.2994	0.4239	0.7772	
2023-07-06	19:05:34.995	-0.0444	0.0576	0.0586	-736.5112	6.2866	-264.7095	35.2222	-14.5953	95.5096	0	0	0	0.6072	0.2914	0.1408	0.7257	
2023-07-06	19:05:35.117	0.3032	-0.1504	1.7754	193.2373	-52.7954	101.6846	14.1888	-22.9120	76.8054	0	0	0	0.7469	0.2173	-0.0793	0.6234	
2023-07-06	19:05:35.199	0.0889	0.0928	0.8833	25.4517	-5.7373	-46.4478	8.1299	-20.5664	87.5171	0	0	0	0.7001	0.1735	-0.0804	0.6879	
2023-07-06	19:05:35.318	0.0313	0.1206	1.0034	-0.5493	-1.4648	-34.7900	9.2834	-19.0778	86.5118	0	0	0	0.7067	0.1713	-0.0656	0.6833	
2023-07-06	19:05:35.403	-0.0117	0.0947	1.0078	-2.0142	-2.3804	0.0000	8.4705	-18.1165	91.1316	0	0	0	0.6812	0.1632	-0.0578	0.7114	
2023-07-06	19:05:35.524	-0.0298	0.0566	0.9966	1.4648	-1.7700	0.0610	7.6520	-17.3694	95.5371	0	0	0	0.6555	0.1559	-0.0524	0.7371	
2023-07-06	19:05:35.584	-0.0112	0.0806	0.9902	-0.2441	0.7935	-0.1831	7.0093	-16.6718	99.7943	0	0	0	0.6294	0.1496	-0.0469	0.7611	
2023-07-06	19:05:35.728	-0.0391	0.0479	0.9971	1.2207	-1.5259	0.6104	6.3281	-15.9302	103.8702	0	0	0	0.6037	0.1426	-0.0423	0.7832	
2023-07-06	19:05:35.791	-0.0029	0.1011	0.9937	1.9531	-0.4272	-0.6104	5.9711	-15.3149	107.6770	0	0	0	0.5784	0.1379	-0.0368	0.8032	
2023-07-06	19:05:35.929	-0.0244	0.0654	0.9966	1.8311	0.9155	-0.5493	5.4163	-14.4690	111.2311	0	0	0	0.5547	0.1303	-0.0324	0.8211	
2023-07-06	19:05:36.007	-0.0225	0.0630	0.9971	0.4883	1.6479	-0.6714	4.8779	-13.5956	114.5929	0	0	0	0.5318	0.1223	-0.0283	0.8375	
2023-07-06	19:05:36.127	-0.0347	0.0762	0.9951	0.9766	1.4648	-0.1831	4.5154	-12.7771	117.8394	0	0	0	0.5089	0.1154	-0.0239	0.8527	
2023-07-06	19:05:36.199	-0.0229	0.0854	0.9922	1.4038	0.7324	-0.0610	4.1968	-12.0300	120.8771	0	0	0	0.4870	0.1091	-0.0200	0.8664	
2023-07-06	19:05:36.332	-0.0894	0.1543	1.0073	15.5029	-16.3574	-58.8379	5.1746	-12.4640	122.6788	0	0	0	0.4720	0.1167	-0.0126	0.8738	
2023-07-06	19:05:36.389	-0.0249	0.0537	1.0117	52.3071	4.6997	7.8125	8.5474	-10.7831	121.6791	0	0	0	0.4776	0.1180	0.0191	0.8704	
2023-07-06	19:05:36.531	0.0078	0.1528	1.0396	117.6758	17.1509	155.3345	16.5948	-8.1134	129.0289	0	0	0	0.4155	0.1251	0.0998	0.8954	
2023-07-06	19:05:36.592	-0.0132	1.1631	0.7939	-80.6885	-94.1772	105.5908	17.9791	-14.1229	149.0076	0	0	0	0.2434	0.1584	0.1170	0.9497	
2023-07-06	19:05:36.732	0.0371	0.2832	0.8838	14.4653	-6.7139	-126.8921	19.7644	-14.4470	151.9025	0	0	0	0.2163	0.1615	0.1351	0.9533	
2023-07-06	19:05:36.795	0.1143	0.2397	0.8594	131.9580	24.9634	40.1001	27.3779	-11.0632	149.3152	0	0	0	0.2339	0.1526	0.2024	0.9386	
2023-07-06	19:05:36.937	-0.0303	0.4961	0.9165	-19.2871	-70.0073	-103.8818	28.3228	-9.4647	147.0081	0	0	0	0.2550	0.1459	0.2111	0.9323	
2023-07-06	19:05:36.995	-0.0410	0.4751	0.7422	-22.9492	-8.3008	-36.7432	28.8721	-10.8160	144.2615	0	0	0	0.2735	0.1630	0.2082	0.9248	
2023-07-06	19:05:37.119	-0.0117	0.5620	1.0005	-48.0957	-19.0430	58.9600	25.8783	-11.0907	145.6183	0	0	0	0.2660	0.1558	0.1851	0.9331	
2023-07-06	19:05:37.201	0.1172	0.2344	1.2393	-13.7329	46.4478	59.2041	13.6285	-7.5366	155.4346	0	0	0	0.2032	0.0890	0.1018	0.9698	
2023-07-06	19:05:37.318	0.2417	0.1245	0.9844	-28.3813	39.3677	-11.2915	10.5414	-8.7836	156.9287	0	0	0	0.1917	0.0930	0.0745	0.9742	
2023-07-06	19:05:37.403	0.0718	0.1934	1.0674	-37.2314	-4.2114	-12.0850	5.7568	-7.3389	156.6211	0	0	0	0.1988	0.0727	0.0361	0.9767	
2023-07-06	19:05:37.517	0.0190	0.1499	1.0625	-37.1704	8.3618	-2.5024	3.1531	-6.8939	156.2640	0	0	0	0.2036	0.0645	0.0145	0.9768	
2023-07-06	19:05:37.611	-0.0161	0.0923	0.9917	-28.3813	-10.0098	-6.5308	1.1700	-6.7841	156.8079	0	0	0	0.2001	0.0600	-0.0019	0.9779	
2023-07-06	19:05:37.722	0.0610	-0.0479	0.9829	-43.0908	11.4136	-4.6997	-1.7358	-5.8392	157.4615	0	0	0	0.1959	0.0470	-0.0248	0.9792	
2023-07-06	19:05:37.812	-0.0063	-0.1265	1.0142	-66.7114	-8.7280	-35.7056	-6.3007	-4.7076	155.2643	0	0	0	0.2159	0.0283	-0.0624	0.9740	
2023-07-06	19:05:37.926	0.0376	-0.3154	0.8086	4.7607	79.8340	-88.6230	-9.1351	-1.6479	149.0076	0	0	0	0.2674	-0.0075	-0.0806	0.9602	
2023-07-06	19:05:38.012	-0.0024	-0.2007	1.0195	-36.8652	16.4795	-22.8271	-11.1896	1.7029	144.5197	0	0	0	0.3018	-0.0438	-0.0883	0.9482	
2023-07-06	19:05:38.127	-0.1265	-0.3721	0.9023	-37.1704	0.5493	-53.4058	-17.6770	1.2799	142.1246	0	0	0	0.3190	-0.0603	-0.1417	0.9351	
